count,key,pressing_time,reaction_speed
1,p,0.0990809999999982,0.319261400000002
2,;,0.0872856000000013,0.13113320000000073
3,p,0.08412759999999864,0.04517919999999975
4,;,0.10401500000000041,0.0534372999999988
5,p,0.08783429999999726,0.08876200000000267
6,;,0.11601609999999951,0.02808819999999912
7,p,0.08001009999999908,0.037871599999999006
8,;,0.09209550000000277,0.030204699999998752
9,p,0.08809310000000181,0.09494439999999926
10,;,0.13204999999999956,0.011713600000000213
11,p,0.12449579999999827,0.01738459999999975
12,;,0.10011439999999894,0.292142700000003
13,p,0.11987849999999867,0.2233489000000013
14,;,0.10445829999999745,0.021964600000000445
15,p,0.08821050000000241,0.12309450000000055
16,;,0.10800010000000171,0.010628600000000432
17,p,0.11643839999999983,0.07362670000000193
18,;,0.1364227999999983,0.055566400000000016
19,p,0.14822349999999673,0.06131990000000087
20,;,0.0959374000000004,0.024747399999998976
21,q,0.11651870000000031,0.3009282999999954
22,a,0.12407130000000421,0.12531649999999672
23,q,0.13623419999999697,0.03970730000000344
24,a,0.12392919999999918,0.04269080000000258
25,q,0.1400073000000006,0.007311400000006074
26,a,0.14017099999999516,0.0282255000000049
27,q,0.11235699999999582,0.001544500000001392
28,a,0.1280106000000032,0.03403430000000185
29,q,0.12791200000000202,0.012657499999995991
30,a,0.1282710999999992,0.03613870000000219
31,q,0.12413240000000059,0.033223599999999465
32,a,0.14821429999999935,0.019472100000001547
33,q,0.11602990000000091,0.5303421999999998
34,a,0.12430390000000102,0.2290272999999985
35,q,0.12014059999999915,0.2983746000000025
36,a,0.15601560000000347,0.06531439999999833
37,q,0.11997570000000479,0.10748040000000003
38,a,0.1401547999999977,0.11033100000000218
39,q,0.11607639999999719,0.04578120000000041
40,a,0.13190200000000374,0.04575880000000154
41,o,0.07615800000002082,0.3233862999999815
42,l,0.10405660000000694,0.08132720000000404
43,o,0.09250819999999749,0.04368560000000343
44,l,0.07906249999999204,0.003079899999988811
45,o,0.0924035000000174,0.07351729999999179
46,l,0.07990890000002082,0.02309369999997557
47,o,0.07597020000000043,0.0575409999999863
48,l,0.08407629999999244,0.03209110000000237
49,o,0.06788979999998901,0.06233330000000592
50,l,0.08791030000000433,0.053124400000001515
51,o,0.07620059999999285,0.06629180000001611
52,l,0.0878385000000037,0.0029283000000077664
53,o,0.05597960000000057,0.1391619999999989
54,l,0.10382770000001074,0.005262700000002951
55,o,0.07587810000001127,0.039801499999981615
56,l,0.09205019999998854,0.02374030000001426
57,o,0.052078800000003866,0.07950299999998833
58,l,0.04398800000001302,0.08556799999999498
59,o,0.07208380000000147,0.06197330000000534
60,l,0.06000949999997829,0.04616210000000365
61,w,0.08413670000001616,0.26023190000000795
62,s,0.07195649999999887,0.09263859999998658
63,w,0.10001649999998108,0.20105960000000778
64,s,0.1118821999999966,0.015819300000003977
65,w,0.11193049999999971,0.05570660000000771
66,s,0.10798959999999624,0.05098609999998871
67,w,0.11589870000000246,0.05059759999997482
68,s,0.10014289999998027,0.03388490000000388
69,w,0.11206640000000334,0.038284800000013774
70,s,0.11197370000002138,0.010990199999980632
71,w,0.10397800000001212,0.05233290000001034
72,s,0.10866769999998382,0.0015056000000015501
73,w,0.11191009999998869,0.03799990000001685
74,s,0.1239947999999913,0.02708010000000627
75,w,0.11199709999999641,0.021932500000019672
76,s,0.1001373000000001,0.32877010000001405
77,w,0.1037019999999984,0.23567460000001006
78,s,0.13596509999999284,0.1558938000000012
79,w,0.11199709999999641,0.37282189999999105
80,s,0.10787619999999265,0.04187429999998926
p/;,4.0,4.0,0.0
q/;,1.0,1.0,0.0
o/a,2.0,2.0,0.0
w/s,1.0,1.0,0.0
